verification_id;run_id;type;name;stop_if_fail;max_retries
11540;2885;TX;IQ_imbalance;f;0
11541;2886;RX;IQ_imbalance;f;3
11542;2886;TX;power_level;t;0
11543;2886;TX;LO_leakage;t;0
11544;2886;TX;IQ_imbalance;f;0
11545;2887;RX;IQ_imbalance;f;3
11546;2887;TX;power_level;t;0
11547;2887;TX;LO_leakage;t;0
11548;2887;TX;IQ_imbalance;f;0
11549;2888;RX;IQ_imbalance;f;3
11550;2888;TX;power_level;t;0
11551;2888;TX;LO_leakage;t;0
11552;2888;TX;IQ_imbalance;f;0
11553;2889;RX;IQ_imbalance;f;3
11554;2889;TX;power_level;t;0
11555;2889;TX;LO_leakage;t;0
11556;2889;TX;IQ_imbalance;f;0
11557;2890;RX;IQ_imbalance;f;3
11558;2890;TX;power_level;t;0
11559;2890;TX;LO_leakage;t;0
11560;2890;TX;IQ_imbalance;f;0
11561;2891;RX;IQ_imbalance;f;3
11562;2891;TX;power_level;t;0
11563;2891;TX;LO_leakage;t;0
11564;2891;TX;IQ_imbalance;f;0
11565;2892;RX;IQ_imbalance;f;3
11566;2892;TX;power_level;t;0
11567;2892;TX;LO_leakage;t;0
11568;2892;TX;IQ_imbalance;f;0
11569;2893;RX;IQ_imbalance;f;3
11570;2893;TX;power_level;t;0
11571;2893;TX;LO_leakage;t;0
11572;2893;TX;IQ_imbalance;f;0
11573;2894;RX;IQ_imbalance;f;3
11574;2894;TX;power_level;t;0
11575;2894;TX;LO_leakage;t;0
11576;2894;TX;IQ_imbalance;f;0
11577;2895;RX;IQ_imbalance;f;3
11578;2895;TX;power_level;t;0
11579;2895;TX;LO_leakage;t;0
11580;2895;TX;IQ_imbalance;f;0
11581;2896;RX;IQ_imbalance;f;3
11582;2896;TX;power_level;t;0
11583;2896;TX;LO_leakage;t;0
11584;2896;TX;IQ_imbalance;f;0
11585;2897;RX;IQ_imbalance;f;3
11586;2897;TX;power_level;t;0
11587;2897;TX;LO_leakage;t;0
11588;2897;TX;IQ_imbalance;f;0
11589;2898;RX;IQ_imbalance;f;3
11590;2898;TX;power_level;t;0
11591;2898;TX;LO_leakage;t;0
11592;2898;TX;IQ_imbalance;f;0
11593;2899;RX;IQ_imbalance;f;3
11594;2899;TX;power_level;t;0
11595;2899;TX;LO_leakage;t;0
11596;2899;TX;IQ_imbalance;f;0
11597;2900;RX;IQ_imbalance;f;3
11598;2900;TX;power_level;t;0
11599;2900;TX;LO_leakage;t;0
11600;2900;TX;IQ_imbalance;f;0
11601;2901;RX;IQ_imbalance;f;3
11602;2901;TX;power_level;t;0
11603;2901;TX;LO_leakage;t;0
11604;2901;TX;IQ_imbalance;f;0
11605;2902;RX;IQ_imbalance;f;3
11606;2902;TX;power_level;t;0
11607;2902;TX;LO_leakage;t;0
11608;2902;TX;IQ_imbalance;f;0
11609;2903;RX;IQ_imbalance;f;3
11610;2903;TX;power_level;t;0
11611;2903;TX;LO_leakage;t;0
11612;2903;TX;IQ_imbalance;f;0
11613;2904;RX;IQ_imbalance;f;3
11614;2904;TX;power_level;t;0
11615;2904;TX;LO_leakage;t;0
11616;2904;TX;IQ_imbalance;f;0
11617;2905;RX;IQ_imbalance;f;3
11618;2905;TX;power_level;t;0
11619;2905;TX;LO_leakage;t;0
11620;2905;TX;IQ_imbalance;f;0
11621;2906;RX;IQ_imbalance;f;3
11622;2906;TX;power_level;t;0
11623;2906;TX;LO_leakage;t;0
11624;2906;TX;IQ_imbalance;f;0
11625;2907;RX;IQ_imbalance;f;3
11626;2907;TX;power_level;t;0
11627;2907;TX;LO_leakage;t;0
11628;2907;TX;IQ_imbalance;f;0
11629;2908;RX;IQ_imbalance;f;3
11630;2908;TX;power_level;t;0
11631;2908;TX;LO_leakage;t;0
11632;2908;TX;IQ_imbalance;f;0
11633;2909;RX;IQ_imbalance;f;3
11634;2909;TX;power_level;t;0
11635;2909;TX;LO_leakage;t;0
11636;2909;TX;IQ_imbalance;f;0
11637;2910;RX;IQ_imbalance;f;3
11638;2910;TX;power_level;t;0
11639;2910;TX;LO_leakage;t;0
11640;2910;TX;IQ_imbalance;f;0
11641;2911;RX;IQ_imbalance;f;3
11642;2911;TX;power_level;t;0
11643;2911;TX;LO_leakage;t;0
11644;2911;TX;IQ_imbalance;f;0
11645;2912;RX;IQ_imbalance;f;3
11646;2912;TX;power_level;t;0
11647;2912;TX;LO_leakage;t;0
11648;2912;TX;IQ_imbalance;f;0
11649;2913;RX;IQ_imbalance;f;3
11650;2913;TX;power_level;t;0
11651;2913;TX;LO_leakage;t;0
11652;2913;TX;IQ_imbalance;f;0
11653;2914;RX;IQ_imbalance;f;3
11654;2914;TX;power_level;t;0
11655;2914;TX;LO_leakage;t;0
11656;2914;TX;IQ_imbalance;f;0
11657;2915;RX;IQ_imbalance;f;3
11658;2915;TX;power_level;t;0
11659;2915;TX;LO_leakage;t;0
11660;2915;TX;IQ_imbalance;f;0
11661;2916;RX;IQ_imbalance;f;3
11662;2916;TX;power_level;t;0
11663;2916;TX;LO_leakage;t;0
11664;2916;TX;IQ_imbalance;f;0
11665;2917;RX;IQ_imbalance;f;3
11666;2917;TX;power_level;t;0
11667;2917;TX;LO_leakage;t;0
11668;2917;TX;IQ_imbalance;f;0
11669;2918;RX;IQ_imbalance;f;3
11670;2918;TX;power_level;t;0
11671;2918;TX;LO_leakage;t;0
11672;2918;TX;IQ_imbalance;f;0
11673;2919;RX;IQ_imbalance;f;3
11674;2919;TX;power_level;t;0
11675;2919;TX;LO_leakage;t;0
11676;2919;TX;IQ_imbalance;f;0
11677;2920;RX;IQ_imbalance;f;3
11678;2920;TX;power_level;t;0
11679;2920;TX;LO_leakage;t;0
11680;2920;TX;IQ_imbalance;f;0
11681;2921;RX;IQ_imbalance;f;3
11682;2921;TX;power_level;t;0
11683;2921;TX;LO_leakage;t;0
11684;2921;TX;IQ_imbalance;f;0
11685;2922;RX;IQ_imbalance;f;3
11686;2922;TX;power_level;t;0
11687;2922;TX;LO_leakage;t;0
11688;2922;TX;IQ_imbalance;f;0
11689;2923;RX;IQ_imbalance;f;3
11690;2923;TX;power_level;t;0
11691;2923;TX;LO_leakage;t;0
11692;2923;TX;IQ_imbalance;f;0
11693;2924;RX;IQ_imbalance;f;3
11694;2924;TX;power_level;t;0
11695;2924;TX;LO_leakage;t;0
11696;2924;TX;IQ_imbalance;f;0
11697;2925;RX;IQ_imbalance;f;3
11698;2925;TX;power_level;t;0
11699;2925;TX;LO_leakage;t;0
11700;2925;TX;IQ_imbalance;f;0
11701;2926;RX;IQ_imbalance;f;3
11702;2926;TX;power_level;t;0
11703;2926;TX;LO_leakage;t;0
11704;2926;TX;IQ_imbalance;f;0
11705;2927;RX;IQ_imbalance;f;3
11706;2927;TX;power_level;t;0
11707;2927;TX;LO_leakage;t;0
11708;2927;TX;IQ_imbalance;f;0
11709;2928;RX;IQ_imbalance;f;3
11710;2928;TX;power_level;t;0
11711;2928;TX;LO_leakage;t;0
11712;2928;TX;IQ_imbalance;f;0
11713;2929;RX;IQ_imbalance;f;3
11714;2929;TX;power_level;t;0
11715;2929;TX;LO_leakage;t;0
11716;2929;TX;IQ_imbalance;f;0
11717;2930;RX;IQ_imbalance;f;3
11718;2930;TX;power_level;t;0
11719;2930;TX;LO_leakage;t;0
11720;2930;TX;IQ_imbalance;f;0
11721;2931;RX;IQ_imbalance;f;3
11722;2931;TX;power_level;t;0
11723;2931;TX;LO_leakage;t;0
11724;2931;TX;IQ_imbalance;f;0
11725;2932;RX;IQ_imbalance;f;3
11726;2932;TX;power_level;t;0
11727;2932;TX;LO_leakage;t;0
11728;2932;TX;IQ_imbalance;f;0
11729;2933;RX;IQ_imbalance;f;3
11730;2933;TX;power_level;t;0
11731;2933;TX;LO_leakage;t;0
11732;2933;TX;IQ_imbalance;f;0
11733;2934;RX;IQ_imbalance;f;3
11734;2934;TX;power_level;t;0
11735;2934;TX;LO_leakage;t;0
11736;2934;TX;IQ_imbalance;f;0
11737;2935;RX;IQ_imbalance;f;3
11738;2935;TX;power_level;t;0
11739;2935;TX;LO_leakage;t;0
11740;2935;TX;IQ_imbalance;f;0
11741;2936;RX;IQ_imbalance;f;3
11742;2936;TX;power_level;t;0
11743;2936;TX;LO_leakage;t;0
11744;2936;TX;IQ_imbalance;f;0
11745;2937;RX;IQ_imbalance;f;3
11746;2937;TX;power_level;t;0
11747;2937;TX;LO_leakage;t;0
11748;2937;TX;IQ_imbalance;f;0
11749;2938;RX;IQ_imbalance;f;3
11750;2938;TX;power_level;t;0
11751;2938;TX;LO_leakage;t;0
11752;2938;TX;IQ_imbalance;f;0
11753;2939;RX;IQ_imbalance;f;3
11754;2939;TX;power_level;t;0
11755;2939;TX;LO_leakage;t;0
11756;2939;TX;IQ_imbalance;f;0
11757;2940;RX;IQ_imbalance;f;3
11758;2940;TX;power_level;t;0
11759;2940;TX;LO_leakage;t;0
11760;2940;TX;IQ_imbalance;f;0
11761;2941;RX;IQ_imbalance;f;3
11762;2941;TX;power_level;t;0
11763;2941;TX;LO_leakage;t;0
11764;2941;TX;IQ_imbalance;f;0
11765;2942;RX;IQ_imbalance;f;3
11766;2942;TX;power_level;t;0
11767;2942;TX;LO_leakage;t;0
11768;2942;TX;IQ_imbalance;f;0
11769;2943;RX;IQ_imbalance;f;3
11770;2943;TX;power_level;t;0
11771;2943;TX;LO_leakage;t;0
11772;2943;TX;IQ_imbalance;f;0
11773;2944;RX;IQ_imbalance;f;3
11774;2944;TX;power_level;t;0
11775;2944;TX;LO_leakage;t;0
11776;2944;TX;IQ_imbalance;f;0
11777;2945;RX;IQ_imbalance;f;3
11778;2945;TX;power_level;t;0
11779;2945;TX;LO_leakage;t;0
11780;2945;TX;IQ_imbalance;f;0
11781;2946;RX;IQ_imbalance;f;3
11782;2946;TX;power_level;t;0
11783;2946;TX;LO_leakage;t;0
11784;2946;TX;IQ_imbalance;f;0
11785;2947;RX;IQ_imbalance;f;3
11786;2947;TX;power_level;t;0
11787;2947;TX;LO_leakage;t;0
11788;2947;TX;IQ_imbalance;f;0
11789;2948;RX;IQ_imbalance;f;3
11790;2948;TX;power_level;t;0
11791;2948;TX;LO_leakage;t;0
11792;2948;TX;IQ_imbalance;f;0
11793;2949;RX;IQ_imbalance;f;3
11794;2949;TX;power_level;t;0
11795;2949;TX;LO_leakage;t;0
11796;2949;TX;IQ_imbalance;f;0
11797;2950;RX;IQ_imbalance;f;3
11798;2950;TX;power_level;t;0
11799;2950;TX;LO_leakage;t;0
11800;2950;TX;IQ_imbalance;f;0
11801;2951;RX;IQ_imbalance;f;3
11802;2951;TX;power_level;t;0
11803;2951;TX;LO_leakage;t;0
11804;2951;TX;IQ_imbalance;f;0
11805;2952;RX;IQ_imbalance;f;3
11806;2952;TX;power_level;t;0
11807;2952;TX;LO_leakage;t;0
11808;2952;TX;IQ_imbalance;f;0
11809;2953;RX;IQ_imbalance;f;3
11810;2953;TX;power_level;t;0
11811;2953;TX;LO_leakage;t;0
11812;2953;TX;IQ_imbalance;f;0
11813;2954;RX;IQ_imbalance;f;3
11814;2954;TX;power_level;t;0
11815;2954;TX;LO_leakage;t;0
11816;2954;TX;IQ_imbalance;f;0
11817;2955;RX;IQ_imbalance;f;3
11818;2955;TX;power_level;t;0
11819;2955;TX;LO_leakage;t;0
11820;2955;TX;IQ_imbalance;f;0
11821;2956;RX;IQ_imbalance;f;3
11822;2956;TX;power_level;t;0
11823;2956;TX;LO_leakage;t;0
11824;2956;TX;IQ_imbalance;f;0
11825;2957;RX;IQ_imbalance;f;3
11826;2957;TX;power_level;t;0
11827;2957;TX;LO_leakage;t;0
11828;2957;TX;IQ_imbalance;f;0
11829;2958;RX;IQ_imbalance;f;3
11830;2958;TX;power_level;t;0
11831;2958;TX;LO_leakage;t;0
11832;2958;TX;IQ_imbalance;f;0
11833;2959;RX;IQ_imbalance;f;3
11834;2959;TX;power_level;t;0
11835;2959;TX;LO_leakage;t;0
11836;2959;TX;IQ_imbalance;f;0
11837;2960;RX;IQ_imbalance;f;3
11838;2960;TX;power_level;t;0
11839;2960;TX;LO_leakage;t;0
11840;2960;TX;IQ_imbalance;f;0
11841;2961;RX;IQ_imbalance;f;3
11842;2961;TX;power_level;t;0
11843;2961;TX;LO_leakage;t;0
11844;2961;TX;IQ_imbalance;f;0
11845;2962;RX;IQ_imbalance;f;3
11846;2962;TX;power_level;t;0
11847;2962;TX;LO_leakage;t;0
11848;2962;TX;IQ_imbalance;f;0
11849;2963;RX;IQ_imbalance;f;3
11850;2963;TX;power_level;t;0
11851;2963;TX;LO_leakage;t;0
11852;2963;TX;IQ_imbalance;f;0
11853;2964;RX;IQ_imbalance;f;3
11854;2964;TX;power_level;t;0
11855;2964;TX;LO_leakage;t;0
11856;2964;TX;IQ_imbalance;f;0
11857;2965;RX;IQ_imbalance;f;3
11858;2965;TX;power_level;t;0
11859;2965;TX;LO_leakage;t;0
11860;2965;TX;IQ_imbalance;f;0
11861;2966;RX;IQ_imbalance;f;3
11862;2966;TX;power_level;t;0
11863;2966;TX;LO_leakage;t;0
11864;2966;TX;IQ_imbalance;f;0
11865;2967;RX;IQ_imbalance;f;3
11866;2967;TX;power_level;t;0
11867;2967;TX;LO_leakage;t;0
11868;2967;TX;IQ_imbalance;f;0
11869;2968;RX;IQ_imbalance;f;3
11870;2968;TX;power_level;t;0
11871;2968;TX;LO_leakage;t;0
11872;2968;TX;IQ_imbalance;f;0
11873;2969;RX;IQ_imbalance;f;3
11874;2969;TX;power_level;t;0
11875;2969;TX;LO_leakage;t;0
11876;2969;TX;IQ_imbalance;f;0
11877;2970;RX;IQ_imbalance;f;3
11878;2970;TX;power_level;t;0
11879;2970;TX;LO_leakage;t;0
11880;2970;TX;IQ_imbalance;f;0
11881;2971;RX;IQ_imbalance;f;3
11882;2971;TX;power_level;t;0
11883;2971;TX;LO_leakage;t;0
11884;2971;TX;IQ_imbalance;f;0
11885;2972;RX;IQ_imbalance;f;3
11886;2972;TX;power_level;t;0
11887;2972;TX;LO_leakage;t;0
11888;2972;TX;IQ_imbalance;f;0
11889;2973;RX;IQ_imbalance;f;3
11890;2973;TX;power_level;t;0
11891;2973;TX;LO_leakage;t;0
11892;2973;TX;IQ_imbalance;f;0
11893;2974;RX;IQ_imbalance;f;3
11894;2974;TX;power_level;t;0
11895;2974;TX;LO_leakage;t;0
11896;2974;TX;IQ_imbalance;f;0
11897;2975;RX;IQ_imbalance;f;3
11898;2975;TX;power_level;t;0
11899;2975;TX;LO_leakage;t;0
11900;2975;TX;IQ_imbalance;f;0
11901;2976;RX;IQ_imbalance;f;3
11902;2976;TX;power_level;t;0
11903;2976;TX;LO_leakage;t;0
11904;2976;TX;IQ_imbalance;f;0
11905;2977;RX;IQ_imbalance;f;3
11906;2977;TX;power_level;t;0
11907;2977;TX;LO_leakage;t;0
11908;2977;TX;IQ_imbalance;f;0
11909;2978;RX;IQ_imbalance;f;3
11910;2978;TX;power_level;t;0
11911;2978;TX;LO_leakage;t;0
11912;2978;TX;IQ_imbalance;f;0
11913;2979;RX;IQ_imbalance;f;3
11914;2979;TX;power_level;t;0
11915;2979;TX;LO_leakage;t;0
11916;2979;TX;IQ_imbalance;f;0
11917;2980;RX;IQ_imbalance;f;3
11918;2980;TX;power_level;t;0
11919;2980;TX;LO_leakage;t;0
11920;2980;TX;IQ_imbalance;f;0
11921;2981;RX;IQ_imbalance;f;3
11922;2981;TX;power_level;t;0
11923;2981;TX;LO_leakage;t;0
11924;2981;TX;IQ_imbalance;f;0
11925;2982;RX;IQ_imbalance;f;3
11926;2982;TX;power_level;t;0
11927;2982;TX;LO_leakage;t;0
11928;2982;TX;IQ_imbalance;f;0
11929;2983;RX;IQ_imbalance;f;3
11930;2983;TX;power_level;t;0
11931;2983;TX;LO_leakage;t;0
11932;2983;TX;IQ_imbalance;f;0
11933;2984;RX;IQ_imbalance;f;3
11934;2984;TX;power_level;t;0
11935;2984;TX;LO_leakage;t;0
11936;2984;TX;IQ_imbalance;f;0
11937;2985;RX;IQ_imbalance;f;3
11938;2985;TX;power_level;t;0
11939;2985;TX;LO_leakage;t;0
11940;2985;TX;IQ_imbalance;f;0
11941;2986;RX;IQ_imbalance;f;3
11942;2986;TX;power_level;t;0
11943;2986;TX;LO_leakage;t;0
11944;2986;TX;IQ_imbalance;f;0
11945;2987;RX;IQ_imbalance;f;3
11946;2987;TX;power_level;t;0
11947;2987;TX;LO_leakage;t;0
11948;2987;TX;IQ_imbalance;f;0
11949;2988;RX;IQ_imbalance;f;3
11950;2988;TX;power_level;t;0
11951;2988;TX;LO_leakage;t;0
11952;2988;TX;IQ_imbalance;f;0
11953;2989;RX;IQ_imbalance;f;3
11954;2989;TX;power_level;t;0
11955;2989;TX;LO_leakage;t;0
11956;2989;TX;IQ_imbalance;f;0
11957;2990;RX;IQ_imbalance;f;3
11958;2990;TX;power_level;t;0
11959;2990;TX;LO_leakage;t;0
11960;2990;TX;IQ_imbalance;f;0
11961;2991;RX;IQ_imbalance;f;3
11962;2991;TX;power_level;t;0
11963;2991;TX;LO_leakage;t;0
11964;2991;TX;IQ_imbalance;f;0
11965;2992;RX;IQ_imbalance;f;3
11966;2992;TX;power_level;t;0
11967;2992;TX;LO_leakage;t;0
11968;2992;TX;IQ_imbalance;f;0
11969;2993;RX;IQ_imbalance;f;3
11970;2993;TX;power_level;t;0
11971;2993;TX;LO_leakage;t;0
11972;2993;TX;IQ_imbalance;f;0
11973;2994;RX;IQ_imbalance;f;3
11974;2994;TX;power_level;t;0
11975;2994;TX;LO_leakage;t;0
11976;2994;TX;IQ_imbalance;f;0
11977;2995;RX;IQ_imbalance;f;3
11978;2995;TX;power_level;t;0
11979;2995;TX;LO_leakage;t;0
11980;2995;TX;IQ_imbalance;f;0
11981;2996;RX;IQ_imbalance;f;3
11982;2996;TX;power_level;t;0
11983;2996;TX;LO_leakage;t;0
11984;2996;TX;IQ_imbalance;f;0
11985;2997;RX;IQ_imbalance;f;3
11986;2997;TX;power_level;t;0
11987;2997;TX;LO_leakage;t;0
11988;2997;TX;IQ_imbalance;f;0
11989;2998;RX;IQ_imbalance;f;3
11990;2998;TX;power_level;t;0
11991;2998;TX;LO_leakage;t;0
11992;2998;TX;IQ_imbalance;f;0
11993;2999;RX;IQ_imbalance;f;3
11994;2999;TX;power_level;t;0
11995;2999;TX;LO_leakage;t;0
11996;2999;TX;IQ_imbalance;f;0
11997;3000;RX;IQ_imbalance;f;3
11998;3000;TX;power_level;t;0
11999;3000;TX;LO_leakage;t;0
12000;3000;TX;IQ_imbalance;f;0
12001;3001;RX;IQ_imbalance;f;3
12002;3001;TX;power_level;t;0
12003;3001;TX;LO_leakage;t;0
12004;3001;TX;IQ_imbalance;f;0
12005;3002;RX;IQ_imbalance;f;3
12006;3002;TX;power_level;t;0
12007;3002;TX;LO_leakage;t;0
12008;3002;TX;IQ_imbalance;f;0
12009;3003;RX;IQ_imbalance;f;3
12010;3003;TX;power_level;t;0
12011;3003;TX;LO_leakage;t;0
12012;3003;TX;IQ_imbalance;f;0
12013;3004;RX;IQ_imbalance;f;3
12014;3004;TX;power_level;t;0
12015;3004;TX;LO_leakage;t;0
12016;3004;TX;IQ_imbalance;f;0
12017;3005;RX;IQ_imbalance;f;3
12018;3005;TX;power_level;t;0
12019;3005;TX;LO_leakage;t;0
12020;3005;TX;IQ_imbalance;f;0
12021;3006;RX;IQ_imbalance;f;3
12022;3006;TX;power_level;t;0
12023;3006;TX;LO_leakage;t;0
12024;3006;TX;IQ_imbalance;f;0
12025;3007;RX;IQ_imbalance;f;3
12026;3007;TX;power_level;t;0
12027;3007;TX;LO_leakage;t;0
12028;3007;TX;IQ_imbalance;f;0
12029;3008;RX;IQ_imbalance;f;3
12030;3008;TX;power_level;t;0
12031;3008;TX;LO_leakage;t;0
12032;3008;TX;IQ_imbalance;f;0
12033;3009;RX;IQ_imbalance;f;3
12034;3009;TX;power_level;t;0
12035;3009;TX;LO_leakage;t;0
12036;3009;TX;IQ_imbalance;f;0
12037;3010;RX;IQ_imbalance;f;3
12038;3010;TX;power_level;t;0
12039;3010;TX;LO_leakage;t;0
12040;3010;TX;IQ_imbalance;f;0
12041;3011;RX;IQ_imbalance;f;3
12042;3011;TX;power_level;t;0
12043;3011;TX;LO_leakage;t;0
12044;3011;TX;IQ_imbalance;f;0
12045;3012;RX;IQ_imbalance;f;3
12046;3012;TX;power_level;t;0
12047;3012;TX;LO_leakage;t;0
12048;3012;TX;IQ_imbalance;f;0
12049;3013;RX;IQ_imbalance;f;3
12050;3013;TX;power_level;t;0
12051;3013;TX;LO_leakage;t;0
12052;3013;TX;IQ_imbalance;f;0
12053;3014;RX;IQ_imbalance;f;3
12054;3014;TX;power_level;t;0
12055;3014;TX;LO_leakage;t;0
12056;3014;TX;IQ_imbalance;f;0
12057;3015;RX;IQ_imbalance;f;3
12058;3015;TX;power_level;t;0
12059;3015;TX;LO_leakage;t;0
12060;3015;TX;IQ_imbalance;f;0
12061;3016;RX;IQ_imbalance;f;3
12062;3016;TX;power_level;t;0
12063;3016;TX;LO_leakage;t;0
12064;3016;TX;IQ_imbalance;f;0
12065;3017;RX;IQ_imbalance;f;3
12066;3017;TX;power_level;t;0
12067;3017;TX;LO_leakage;t;0
12068;3017;TX;IQ_imbalance;f;0
12069;3018;RX;IQ_imbalance;f;3
12070;3018;TX;power_level;t;0
12071;3018;TX;LO_leakage;t;0
12072;3018;TX;IQ_imbalance;f;0
12073;3019;RX;IQ_imbalance;f;3
12074;3019;TX;power_level;t;0
12075;3019;TX;LO_leakage;t;0
12076;3019;TX;IQ_imbalance;f;0
12077;3020;RX;IQ_imbalance;f;3
12078;3020;TX;power_level;t;0
12079;3020;TX;LO_leakage;t;0
12080;3020;TX;IQ_imbalance;f;0
12081;3021;RX;IQ_imbalance;f;3
12082;3021;TX;power_level;t;0
12083;3021;TX;LO_leakage;t;0
12084;3021;TX;IQ_imbalance;f;0
12085;3022;RX;IQ_imbalance;f;3
12086;3022;TX;power_level;t;0
12087;3022;TX;LO_leakage;t;0
12088;3022;TX;IQ_imbalance;f;0
12089;3023;RX;IQ_imbalance;f;3
12090;3023;TX;power_level;t;0
12091;3023;TX;LO_leakage;t;0
12092;3023;TX;IQ_imbalance;f;0
12093;3024;RX;IQ_imbalance;f;3
12094;3024;TX;power_level;t;0
12095;3024;TX;LO_leakage;t;0
12096;3024;TX;IQ_imbalance;f;0
12097;3025;RX;IQ_imbalance;f;3
12098;3025;TX;power_level;t;0
12099;3025;TX;LO_leakage;t;0
12100;3025;TX;IQ_imbalance;f;0
12101;3026;RX;IQ_imbalance;f;3
12102;3026;TX;power_level;t;0
12103;3026;TX;LO_leakage;t;0
12104;3026;TX;IQ_imbalance;f;0
12105;3027;RX;IQ_imbalance;f;3
12106;3027;TX;power_level;t;0
12107;3027;TX;LO_leakage;t;0
12108;3027;TX;IQ_imbalance;f;0
12109;3028;RX;IQ_imbalance;f;3
12110;3028;TX;power_level;t;0
12111;3028;TX;LO_leakage;t;0
12112;3028;TX;IQ_imbalance;f;0
12113;3029;RX;IQ_imbalance;f;3
12114;3029;TX;power_level;t;0
12115;3029;TX;LO_leakage;t;0
12116;3029;TX;IQ_imbalance;f;0
12117;3030;RX;IQ_imbalance;f;3
12118;3030;TX;power_level;t;0
12119;3030;TX;LO_leakage;t;0
12120;3030;TX;IQ_imbalance;f;0
12121;3031;RX;IQ_imbalance;f;3
12122;3031;TX;power_level;t;0
12123;3031;TX;LO_leakage;t;0
12124;3031;TX;IQ_imbalance;f;0
12125;3032;RX;IQ_imbalance;f;3
12126;3032;TX;power_level;t;0
12127;3032;TX;LO_leakage;t;0
12128;3032;TX;IQ_imbalance;f;0
12129;3033;RX;IQ_imbalance;f;3
12130;3033;TX;power_level;t;0
12131;3033;TX;LO_leakage;t;0
12132;3033;TX;IQ_imbalance;f;0
12133;3034;RX;IQ_imbalance;f;3
12134;3034;TX;power_level;t;0
12135;3034;TX;LO_leakage;t;0
12136;3034;TX;IQ_imbalance;f;0
12137;3035;RX;IQ_imbalance;f;3
12138;3035;TX;power_level;t;0
12139;3035;TX;LO_leakage;t;0
12140;3035;TX;IQ_imbalance;f;0
12141;3036;RX;IQ_imbalance;f;3
12142;3036;TX;power_level;t;0
12143;3036;TX;LO_leakage;t;0
12144;3036;TX;IQ_imbalance;f;0
12145;3037;RX;IQ_imbalance;f;3
12146;3037;TX;power_level;t;0
12147;3037;TX;LO_leakage;t;0
12148;3037;TX;IQ_imbalance;f;0
12149;3038;RX;IQ_imbalance;f;3
12150;3038;TX;power_level;t;0
12151;3038;TX;LO_leakage;t;0
12152;3038;TX;IQ_imbalance;f;0
12153;3039;RX;IQ_imbalance;f;3
12154;3039;TX;power_level;t;0
12155;3039;TX;LO_leakage;t;0
12156;3039;TX;IQ_imbalance;f;0
12157;3040;RX;IQ_imbalance;f;3
12158;3040;TX;power_level;t;0
12159;3040;TX;LO_leakage;t;0
12160;3040;TX;IQ_imbalance;f;0
12161;3041;RX;IQ_imbalance;f;3
12162;3041;TX;power_level;t;0
12163;3041;TX;LO_leakage;t;0
12164;3041;TX;IQ_imbalance;f;0
12165;3042;RX;IQ_imbalance;f;3
12166;3042;TX;power_level;t;0
12167;3042;TX;LO_leakage;t;0
12168;3042;TX;IQ_imbalance;f;0
12169;3043;RX;IQ_imbalance;f;3
12170;3043;TX;power_level;t;0
12171;3043;TX;LO_leakage;t;0
12172;3043;TX;IQ_imbalance;f;0
12173;3044;RX;IQ_imbalance;f;3
12174;3044;TX;power_level;t;0
12175;3044;TX;LO_leakage;t;0
12176;3044;TX;IQ_imbalance;f;0
12177;3045;RX;IQ_imbalance;f;3
12178;3045;TX;power_level;t;0
12179;3045;TX;LO_leakage;t;0
12180;3045;TX;IQ_imbalance;f;0
12181;3046;RX;IQ_imbalance;f;3
12182;3046;TX;power_level;t;0
12183;3046;TX;LO_leakage;t;0
12184;3046;TX;IQ_imbalance;f;0
12185;3047;RX;IQ_imbalance;f;3
12186;3047;TX;power_level;t;0
12187;3047;TX;LO_leakage;t;0
12188;3047;TX;IQ_imbalance;f;0
12189;3048;RX;IQ_imbalance;f;3
12190;3048;TX;power_level;t;0
12191;3048;TX;LO_leakage;t;0
12192;3048;TX;IQ_imbalance;f;0
12193;3049;RX;IQ_imbalance;f;3
12194;3049;TX;power_level;t;0
12195;3049;TX;LO_leakage;t;0
12196;3049;TX;IQ_imbalance;f;0
12197;3050;RX;IQ_imbalance;f;3
12198;3050;TX;power_level;t;0
12199;3050;TX;LO_leakage;t;0
12200;3050;TX;IQ_imbalance;f;0
12201;3051;RX;IQ_imbalance;f;3
12202;3051;TX;power_level;t;0
12203;3051;TX;LO_leakage;t;0
12204;3051;TX;IQ_imbalance;f;0
12205;3052;RX;IQ_imbalance;f;3
12206;3052;TX;power_level;t;0
12207;3052;TX;LO_leakage;t;0
12208;3052;TX;IQ_imbalance;f;0
12209;3053;RX;IQ_imbalance;f;3
12210;3053;TX;power_level;t;0
12211;3053;TX;LO_leakage;t;0
12212;3053;TX;IQ_imbalance;f;0
12213;3054;RX;IQ_imbalance;f;3
12214;3054;TX;power_level;t;0
12215;3054;TX;LO_leakage;t;0
12216;3054;TX;IQ_imbalance;f;0
12217;3055;RX;IQ_imbalance;f;3
12218;3055;TX;power_level;t;0
12219;3055;TX;LO_leakage;t;0
12220;3055;TX;IQ_imbalance;f;0
12221;3056;RX;IQ_imbalance;f;3
12222;3056;TX;power_level;t;0
12223;3056;TX;LO_leakage;t;0
12224;3056;TX;IQ_imbalance;f;0
12225;3057;RX;IQ_imbalance;f;3
12226;3057;TX;power_level;t;0
12227;3057;TX;LO_leakage;t;0
12228;3057;TX;IQ_imbalance;f;0
